player_id,seasons_played,total_gp,total_w,total_l,career_w_pct,total_min,total_fgm,total_fga,career_fg_pct,total_fg3m,total_fg3a,career_fg3_pct,total_ftm,total_fta,career_ft_pct,total_oreb,total_dreb,total_reb,total_ast,total_tov,total_stl,total_blk,total_blka,total_pf,total_pfd,total_pts,total_plus_minus,total_nba_fantasy_pts,total_dd2,total_td3,career_ppg,career_rpg,career_apg,career_spg,career_bpg,career_topg,first_season,last_season
1629652,5,292,151,141,0.5171233,8547.217,1253.0,3113.0,0.40250564,564.0,1626.0,0.34686348,653.0,822.0,0.7944039,302.0,808.0,1110.0,470.0,355.0,268.0,111.0,192.0,851.0,862.0,3723.0,-111.0,6542.0,5.0,0.0,12.75,3.80137,1.6095891,0.91780823,0.380137,1.2157534,22019,22023
1629653,3,28,10,18,0.35714287,188.48334,23.0,54.0,0.42592594,4.0,20.0,0.2,5.0,9.0,0.5555556,9.0,15.0,24.0,30.0,8.0,10.0,0.0,6.0,23.0,10.0,55.0,27.0,150.8,0.0,0.0,1.9642857,0.85714287,1.0714285,0.35714287,0.0,0.2857143,22020,22022
1629655,5,321,138,183,0.42990655,6263.023,1170.0,1645.0,0.7112462,0.0,1.0,0.0,456.0,683.0,0.6676428,659.0,1080.0,1739.0,317.0,294.0,167.0,482.0,121.0,780.0,637.0,2796.0,-380.0,7011.3,35.0,0.0,8.71028,5.4174457,0.98753893,0.52024925,1.5015576,0.91588783,22019,22023
1629656,3,168,94,74,0.5595238,3932.0767,499.0,1165.0,0.4283262,310.0,836.0,0.3708134,125.0,162.0,0.77160496,88.0,335.0,423.0,260.0,125.0,113.0,44.0,37.0,324.0,139.0,1433.0,93.0,2676.6,0.0,0.0,8.529762,2.517857,1.5476191,0.67261904,0.26190478,0.74404764,22021,22023
1629657,3,53,28,25,0.5283019,430.49167,57.0,158.0,0.3607595,27.0,89.0,0.30337077,24.0,32.0,0.75,9.0,44.0,53.0,50.0,24.0,13.0,1.0,8.0,33.0,39.0,165.0,-74.0,321.59998,0.0,0.0,3.1132076,1.0,0.9433962,0.24528302,0.018867925,0.4528302,22019,22021
1629658,3,39,10,29,0.25641027,662.2,103.0,210.0,0.4904762,9.0,39.0,0.23076923,42.0,68.0,0.61764705,65.0,116.0,181.0,45.0,29.0,24.0,10.0,28.0,45.0,46.0,257.0,-139.0,614.7,4.0,0.0,6.5897436,4.6410255,1.1538461,0.61538464,0.25641027,0.74358976,22019,22021
1629659,5,247,108,139,0.43724698,5218.353,903.0,2135.0,0.42295083,208.0,711.0,0.2925457,416.0,535.0,0.77757007,126.0,574.0,700.0,769.0,384.0,216.0,99.0,134.0,487.0,414.0,2430.0,-209.0,4984.5,8.0,0.0,9.838057,2.834008,3.1133604,0.87449396,0.4008097,1.5546559,22019,22023
1629660,5,159,61,98,0.3836478,2746.8599,410.0,974.0,0.42094457,174.0,495.0,0.35151514,114.0,138.0,0.82608694,44.0,250.0,294.0,411.0,133.0,88.0,19.0,46.0,229.0,139.0,1108.0,-350.0,2265.3,0.0,0.0,6.9685535,1.8490566,2.5849056,0.5534591,0.11949685,0.836478,22019,22023
1629661,5,283,167,116,0.590106,7221.675,1157.0,2588.0,0.44706336,630.0,1606.0,0.39227894,381.0,459.0,0.83006537,213.0,882.0,1095.0,470.0,213.0,229.0,81.0,121.0,474.0,417.0,3325.0,479.0,6061.0,4.0,0.0,11.749117,3.869258,1.6607773,0.8091873,0.2862191,0.7526502,22019,22023
1629662,3,55,32,23,0.58181816,380.86835,49.0,128.0,0.3828125,22.0,73.0,0.30136988,23.0,27.0,0.8518519,18.0,63.0,81.0,19.0,18.0,12.0,15.0,7.0,48.0,27.0,143.0,-98.0,331.7,0.0,0.0,2.6,1.4727273,0.34545454,0.21818182,0.27272728,0.3272727,22019,22022
1629663,4,27,9,18,0.33333334,279.91,48.0,115.0,0.4173913,20.0,57.0,0.3508772,13.0,20.0,0.65,8.0,36.0,44.0,25.0,8.0,12.0,4.0,2.0,37.0,18.0,129.0,-11.0,259.3,0.0,0.0,4.7777777,1.6296296,0.9259259,0.44444445,0.14814815,0.2962963,22019,22022
1629665,2,9,4,5,0.44444445,43.736664,5.0,19.0,0.2631579,0.0,5.0,0.0,5.0,5.0,1.0,2.0,5.0,7.0,4.0,2.0,0.0,0.0,1.0,3.0,5.0,15.0,-24.0,27.4,0.0,0.0,1.6666666,0.7777778,0.44444445,0.0,0.0,0.22222222,22019,22020
1629667,5,248,102,146,0.41129032,4543.0034,635.0,1414.0,0.44908062,174.0,540.0,0.32222223,255.0,328.0,0.777439,178.0,651.0,829.0,291.0,215.0,164.0,84.0,88.0,485.0,298.0,1699.0,-468.0,3659.3,6.0,0.0,6.850806,3.342742,1.173387,0.66129035,0.33870968,0.8669355,22019,22023
1629668,1,5,2,3,0.4,40.801666,3.0,12.0,0.25,3.0,8.0,0.375,1.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,2.0,0.0,0.0,4.0,1.0,10.0,-27.0,24.7,0.0,0.0,2.0,1.2,0.6,0.4,0.0,0.6,22019,22019
1629669,5,197,86,111,0.43654823,3350.5,671.0,1504.0,0.44614363,189.0,597.0,0.31658292,217.0,272.0,0.7977941,86.0,339.0,425.0,362.0,139.0,98.0,30.0,73.0,272.0,212.0,1748.0,-59.0,3046.0,0.0,0.0,8.873096,2.1573603,1.8375634,0.49746192,0.15228426,0.70558375,22019,22023
1629670,4,206,103,103,0.5,3358.3367,580.0,1341.0,0.43251306,237.0,631.0,0.3755943,167.0,207.0,0.8067633,125.0,534.0,659.0,216.0,200.0,92.0,52.0,82.0,222.0,173.0,1564.0,-531.0,2910.8,8.0,0.0,7.592233,3.1990292,1.0485437,0.44660193,0.2524272,0.9708738,22020,22023
1629671,3,80,65,15,0.8125,672.67334,49.0,140.0,0.35,38.0,115.0,0.33043477,9.0,12.0,0.75,29.0,79.0,108.0,37.0,21.0,15.0,10.0,5.0,77.0,14.0,145.0,44.0,384.09998,0.0,0.0,1.8125,1.35,0.4625,0.1875,0.125,0.2625,22019,22021
1629672,3,158,70,88,0.443038,3085.3184,580.0,1173.0,0.49445865,95.0,291.0,0.32646048,297.0,392.0,0.75765306,140.0,369.0,509.0,214.0,164.0,53.0,25.0,101.0,244.0,304.0,1552.0,-517.0,2553.8,4.0,0.0,9.822784,3.221519,1.3544304,0.33544305,0.15822785,1.0379747,22019,22021
1629673,5,344,148,196,0.43023255,9348.686,1886.0,4498.0,0.41929746,780.0,2322.0,0.33591732,999.0,1138.0,0.8778559,122.0,785.0,907.0,1249.0,752.0,270.0,88.0,256.0,844.0,992.0,5551.0,-406.0,8834.9,7.0,0.0,16.136627,2.636628,3.6308138,0.78488374,0.25581396,2.1860466,22019,22023
1629674,3,48,29,19,0.6041667,481.50665,90.0,151.0,0.5960265,0.0,0.0,,31.0,47.0,0.65957445,72.0,92.0,164.0,27.0,20.0,14.0,31.0,15.0,75.0,38.0,211.0,98.0,563.3,2.0,0.0,4.3958335,3.4166667,0.5625,0.29166666,0.6458333,0.41666666,22021,22023
1629675,5,326,160,166,0.49079755,6272.175,1353.0,2728.0,0.49596775,394.0,1062.0,0.3709981,461.0,643.0,0.7169518,364.0,1139.0,1503.0,361.0,376.0,198.0,295.0,177.0,782.0,537.0,3561.0,-258.0,7009.1,17.0,0.0,10.923313,4.6104293,1.1073619,0.607362,0.904908,1.1533742,22019,22023
1629676,4,151,40,111,0.26490065,2858.7285,440.0,908.0,0.4845815,94.0,268.0,0.35074627,185.0,274.0,0.67518246,185.0,483.0,668.0,216.0,188.0,106.0,78.0,69.0,325.0,232.0,1159.0,-736.0,2648.6,7.0,0.0,7.6754966,4.423841,1.4304636,0.70198673,0.51655626,1.2450331,22019,22022
1629677,4,86,32,54,0.37209302,921.7833,138.0,336.0,0.4107143,36.0,146.0,0.24657534,72.0,102.0,0.7058824,39.0,171.0,210.0,55.0,60.0,19.0,19.0,30.0,98.0,75.0,384.0,-72.0,772.5,1.0,0.0,4.4651165,2.4418604,0.6395349,0.22093023,0.22093023,0.6976744,22019,22023
1629678,4,131,48,83,0.36641222,1372.8248,154.0,369.0,0.41734418,75.0,230.0,0.32608697,43.0,55.0,0.7818182,50.0,165.0,215.0,78.0,49.0,21.0,14.0,18.0,178.0,70.0,426.0,-277.0,857.0,0.0,0.0,3.2519083,1.6412214,0.5954198,0.16030534,0.10687023,0.3740458,22019,22023
1629680,5,332,185,147,0.5572289,6958.5215,600.0,1378.0,0.43541363,278.0,823.0,0.33778858,108.0,159.0,0.6792453,186.0,472.0,658.0,360.0,186.0,509.0,270.0,38.0,632.0,194.0,1586.0,-26.0,5066.5996,0.0,0.0,4.7771087,1.9819278,1.0843374,1.5331326,0.813253,0.560241,22019,22023
1629681,2,54,38,16,0.7037037,642.3617,62.0,184.0,0.33695653,37.0,119.0,0.31092438,14.0,19.0,0.7368421,27.0,57.0,84.0,30.0,15.0,28.0,23.0,13.0,78.0,20.0,175.0,69.0,458.8,0.0,0.0,3.2407408,1.5555556,0.5555556,0.5185185,0.42592594,0.2777778,22020,22021
1629682,3,40,21,19,0.525,406.59332,52.0,147.0,0.3537415,21.0,71.0,0.29577464,24.0,25.0,0.96,5.0,32.0,37.0,85.0,46.0,30.0,3.0,7.0,34.0,23.0,149.0,-9.0,373.9,0.0,0.0,3.725,0.925,2.125,0.75,0.075,1.15,22019,22021
1629683,3,42,21,21,0.5,272.23666,33.0,73.0,0.4520548,3.0,16.0,0.1875,19.0,23.0,0.82608694,6.0,26.0,32.0,24.0,18.0,12.0,4.0,6.0,41.0,18.0,88.0,-92.0,192.40001,0.0,0.0,2.0952382,0.7619048,0.5714286,0.2857143,0.0952381,0.42857143,22019,22021
1629684,5,364,215,149,0.5906593,8230.531,892.0,1971.0,0.45256215,419.0,1110.0,0.37747747,355.0,462.0,0.7683983,344.0,967.0,1311.0,515.0,359.0,185.0,187.0,97.0,928.0,523.0,2558.0,191.0,5660.7,6.0,0.0,7.0274725,3.6016483,1.4148352,0.5082418,0.51373625,0.98626375,22019,22023
1629685,4,101,51,50,0.5049505,1090.6816,111.0,261.0,0.42528737,61.0,176.0,0.3465909,36.0,45.0,0.8,44.0,168.0,212.0,78.0,51.0,36.0,15.0,11.0,90.0,42.0,319.0,-88.0,792.39996,1.0,0.0,3.1584158,2.09901,0.77227724,0.35643566,0.14851485,0.5049505,22020,22023
1629686,2,23,9,14,0.39130434,159.72833,15.0,50.0,0.3,11.0,35.0,0.31428573,3.0,6.0,0.5,0.0,35.0,35.0,6.0,5.0,5.0,1.0,3.0,13.0,6.0,44.0,-51.0,108.0,0.0,0.0,1.9130435,1.5217391,0.26086956,0.2173913,0.04347826,0.2173913,22020,22021
1629690,2,25,6,19,0.24,167.845,19.0,47.0,0.40425533,7.0,25.0,0.28,2.0,5.0,0.4,8.0,7.0,15.0,9.0,7.0,6.0,1.0,5.0,22.0,5.0,47.0,42.0,92.5,0.0,0.0,1.88,0.6,0.36,0.24,0.04,0.28,22019,22020
1629712,2,12,0,12,0.0,185.70334,15.0,46.0,0.32608697,11.0,31.0,0.3548387,2.0,2.0,1.0,6.0,14.0,20.0,8.0,8.0,4.0,2.0,4.0,18.0,2.0,43.0,-92.0,89.0,0.0,0.0,3.5833333,1.6666666,0.6666667,0.33333334,0.16666667,0.6666667,22020,22021
1629713,2,72,29,43,0.4027778,542.80334,87.0,195.0,0.44615385,23.0,67.0,0.3432836,31.0,57.0,0.54385966,15.0,47.0,62.0,40.0,23.0,14.0,12.0,12.0,40.0,44.0,228.0,-82.0,417.4,0.0,0.0,3.1666667,0.8611111,0.5555556,0.19444445,0.16666667,0.31944445,22019,22020
1629714,3,41,26,15,0.63414633,273.29333,43.0,94.0,0.4574468,19.0,50.0,0.38,5.0,6.0,0.8333333,12.0,41.0,53.0,29.0,17.0,10.0,9.0,5.0,27.0,5.0,110.0,-46.0,257.1,0.0,0.0,2.682927,1.2926829,0.70731705,0.24390244,0.2195122,0.41463414,22019,22022
1629716,3,18,7,11,0.3888889,152.73,18.0,28.0,0.64285713,0.0,1.0,0.0,8.0,12.0,0.6666667,13.0,29.0,42.0,4.0,5.0,6.0,9.0,0.0,11.0,6.0,44.0,-7.0,140.40001,0.0,0.0,2.4444444,2.3333333,0.22222222,0.33333334,0.5,0.2777778,22019,22023
1629717,3,84,26,58,0.30952382,1468.1383,191.0,527.0,0.36242884,145.0,438.0,0.33105022,26.0,35.0,0.74285716,37.0,152.0,189.0,97.0,52.0,41.0,17.0,14.0,111.0,34.0,553.0,-187.0,1047.2999,0.0,0.0,6.5833335,2.25,1.1547619,0.48809522,0.20238096,0.61904764,22020,22023
1629718,4,49,20,29,0.40816328,407.26666,31.0,111.0,0.2792793,11.0,49.0,0.2244898,23.0,25.0,0.92,20.0,35.0,55.0,17.0,16.0,16.0,10.0,8.0,45.0,22.0,96.0,-42.0,249.5,0.0,0.0,1.9591837,1.1224489,0.3469388,0.3265306,0.20408164,0.3265306,22019,22023
1629719,3,36,13,23,0.3611111,227.51666,41.0,66.0,0.6212121,0.0,0.0,,9.0,18.0,0.5,22.0,57.0,79.0,8.0,8.0,13.0,11.0,6.0,24.0,20.0,91.0,46.0,261.8,0.0,0.0,2.5277777,2.1944444,0.22222222,0.3611111,0.30555555,0.22222222,22019,22021
1629723,5,261,143,118,0.54789275,4714.9917,454.0,965.0,0.47046632,176.0,489.0,0.3599182,102.0,142.0,0.7183099,276.0,795.0,1071.0,388.0,137.0,210.0,110.0,45.0,325.0,169.0,1186.0,202.0,3876.2002,6.0,1.0,4.544061,4.1034484,1.48659,0.8045977,0.42145595,0.5249042,22019,22023
1629724,1,8,2,6,0.25,61.888332,6.0,18.0,0.33333334,1.0,7.0,0.14285715,2.0,6.0,0.33333334,2.0,9.0,11.0,3.0,2.0,2.0,0.0,1.0,6.0,5.0,15.0,-7.0,36.7,0.0,0.0,1.875,1.375,0.375,0.25,0.0,0.25,22019,22019
1629725,2,18,6,12,0.33333334,174.25333,33.0,86.0,0.38372093,8.0,30.0,0.26666668,12.0,19.0,0.6315789,3.0,14.0,17.0,22.0,10.0,12.0,4.0,9.0,8.0,20.0,86.0,-43.0,177.4,0.0,0.0,4.7777777,0.9444444,1.2222222,0.6666667,0.22222222,0.5555556,22019,22020
1629726,5,267,104,163,0.3895131,4655.6167,481.0,1181.0,0.40728197,382.0,1003.0,0.38085744,340.0,404.0,0.84158415,82.0,384.0,466.0,163.0,97.0,138.0,45.0,36.0,483.0,417.0,1684.0,-502.0,2939.7002,0.0,0.0,6.307116,1.7453183,0.61048687,0.5168539,0.16853933,0.36329588,22019,22023
1629729,1,4,2,2,0.5,28.318333,3.0,9.0,0.33333334,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,5.0,16.1,0.0,0.0,2.0,0.75,0.75,0.0,0.0,0.0,22019,22019
1629730,3,39,22,17,0.5641026,300.41666,35.0,70.0,0.5,9.0,29.0,0.31034482,38.0,49.0,0.7755102,7.0,32.0,39.0,21.0,13.0,7.0,1.0,6.0,23.0,47.0,117.0,-37.0,206.29999,0.0,0.0,3.0,1.0,0.53846157,0.17948718,0.025641026,0.33333334,22019,22021
1629731,5,224,113,111,0.50446427,4263.3433,411.0,950.0,0.43263158,255.0,688.0,0.37063953,85.0,119.0,0.71428573,129.0,623.0,752.0,208.0,86.0,134.0,78.0,25.0,356.0,133.0,1162.0,91.0,2926.4,2.0,0.0,5.1875,3.357143,0.9285714,0.59821427,0.3482143,0.38392857,22019,22023
1629734,1,2,0,2,0.0,13.366667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,4.6,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,22019,22019
1629735,4,70,43,27,0.6142857,532.80835,67.0,110.0,0.6090909,1.0,4.0,0.25,58.0,82.0,0.70731705,80.0,109.0,189.0,36.0,51.0,10.0,28.0,19.0,131.0,78.0,193.0,-84.0,536.8,0.0,0.0,2.7571428,2.7,0.51428574,0.14285715,0.4,0.7285714,22019,22022
1629738,2,32,26,6,0.8125,169.125,20.0,48.0,0.41666666,1.0,3.0,0.33333334,8.0,13.0,0.61538464,19.0,38.0,57.0,10.0,12.0,2.0,12.0,5.0,33.0,12.0,49.0,-36.0,162.40001,0.0,0.0,1.53125,1.78125,0.3125,0.0625,0.375,0.375,22019,22020
1629739,1,2,1,1,0.5,13.266666,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.0,2.9,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,22019,22019
1629740,2,105,52,53,0.4952381,1608.2716,182.0,464.0,0.3922414,92.0,291.0,0.3161512,73.0,98.0,0.74489796,67.0,235.0,302.0,126.0,58.0,48.0,26.0,14.0,182.0,129.0,529.0,-64.0,1244.4,0.0,0.0,5.0380955,2.8761904,1.2,0.45714286,0.24761905,0.552381,22019,22020
1629741,1,44,19,25,0.4318182,483.615,62.0,157.0,0.39490446,25.0,83.0,0.30120483,24.0,26.0,0.9230769,14.0,59.0,73.0,45.0,36.0,12.0,8.0,11.0,34.0,31.0,173.0,-28.0,352.1,0.0,0.0,3.9318182,1.6590909,1.0227273,0.27272728,0.18181819,0.8181818,22019,22019
1629742,1,4,3,1,0.75,15.283334,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,-1.0,3.1,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.5,22019,22019
1629743,2,22,7,15,0.3181818,312.39667,40.0,57.0,0.7017544,0.0,0.0,,32.0,52.0,0.61538464,38.0,62.0,100.0,15.0,13.0,8.0,16.0,3.0,41.0,40.0,112.0,-54.0,313.5,1.0,0.0,5.090909,4.5454545,0.6818182,0.36363637,0.72727275,0.59090906,22019,22020
1629744,3,126,81,45,0.64285713,1226.1616,178.0,411.0,0.43309003,109.0,270.0,0.4037037,37.0,46.0,0.8043478,19.0,136.0,155.0,61.0,38.0,22.0,4.0,23.0,74.0,34.0,502.0,30.0,819.5,0.0,0.0,3.984127,1.2301587,0.48412699,0.17460318,0.031746034,0.3015873,22019,22021
1629745,1,3,0,3,0.0,15.4,1.0,5.0,0.2,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,-16.0,10.6,0.0,0.0,1.3333334,1.0,0.0,0.33333334,0.0,0.0,22019,22019
1629750,5,195,108,87,0.5538462,3171.275,398.0,736.0,0.5407609,78.0,226.0,0.34513274,178.0,236.0,0.7542373,188.0,407.0,595.0,131.0,99.0,153.0,75.0,39.0,291.0,193.0,1052.0,83.0,2547.5,1.0,0.0,5.3948717,3.0512822,0.6717949,0.7846154,0.3846154,0.50769234,22019,22023
1629751,2,14,9,5,0.64285713,139.685,21.0,54.0,0.3888889,10.0,32.0,0.3125,2.0,6.0,0.33333334,1.0,8.0,9.0,14.0,1.0,2.0,3.0,0.0,8.0,5.0,54.0,-42.0,99.8,0.0,0.0,3.857143,0.64285713,1.0,0.14285715,0.21428572,0.071428575,22020,22021
1629752,3,52,37,15,0.71153843,312.52335,31.0,59.0,0.5254237,8.0,23.0,0.3478261,6.0,11.0,0.54545456,21.0,40.0,61.0,16.0,10.0,5.0,3.0,2.0,43.0,10.0,76.0,-94.0,187.2,0.0,0.0,1.4615384,1.1730769,0.30769232,0.09615385,0.057692308,0.1923077,22019,22021
1629755,1,8,2,6,0.25,171.095,18.0,38.0,0.47368422,11.0,26.0,0.42307693,3.0,4.0,0.75,1.0,20.0,21.0,20.0,9.0,5.0,1.0,3.0,13.0,8.0,50.0,-2.0,114.2,0.0,0.0,6.25,2.625,2.5,0.625,0.125,1.125,22021,22021
1629760,2,5,1,4,0.2,20.683332,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,18.1,0.0,0.0,0.4,0.6,0.2,0.6,0.2,0.2,22019,22021
1629783,1,2,2,0,1.0,9.816667,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,-2.0,8.4,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,22021,22021
1629788,1,1,1,0,1.0,1.9333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22021,22021
1629833,2,48,15,33,0.3125,424.26666,39.0,131.0,0.2977099,23.0,80.0,0.2875,6.0,11.0,0.54545456,19.0,36.0,55.0,23.0,22.0,15.0,1.0,10.0,37.0,5.0,107.0,-245.0,233.5,0.0,0.0,2.2291667,1.1458334,0.47916666,0.3125,0.020833334,0.45833334,22020,22021
1629873,1,1,1,0,1.0,6.616667,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,1.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22021,22021
1629875,3,28,16,12,0.5714286,276.185,43.0,106.0,0.4056604,8.0,34.0,0.23529412,4.0,7.0,0.5714286,10.0,25.0,35.0,50.0,12.0,10.0,6.0,3.0,19.0,8.0,98.0,-32.0,251.0,0.0,0.0,3.5,1.25,1.7857143,0.35714287,0.21428572,0.42857143,22021,22023
1629958,1,1,0,1,0.0,0.8433333,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22021,22021
1629962,2,13,2,11,0.15384616,218.88333,26.0,72.0,0.3611111,21.0,53.0,0.3962264,11.0,14.0,0.78571427,1.0,10.0,11.0,11.0,7.0,10.0,4.0,3.0,18.0,7.0,84.0,-34.0,148.7,0.0,0.0,6.4615383,0.84615386,0.84615386,0.7692308,0.30769232,0.53846157,22020,22021
1630162,4,302,156,146,0.51655626,10391.998,2479.0,5555.0,0.44626462,789.0,2232.0,0.3534946,1173.0,1480.0,0.79256755,220.0,1347.0,1567.0,1241.0,850.0,413.0,182.0,229.0,620.0,1003.0,6920.0,489.0,11596.9,25.0,0.0,22.913908,5.1887417,4.1092715,1.3675497,0.60264903,2.8145695,22020,22023
1630163,4,184,82,102,0.4456522,5869.745,1310.0,3070.0,0.4267101,526.0,1406.0,0.37411097,529.0,633.0,0.835703,242.0,905.0,1147.0,1364.0,602.0,286.0,63.0,125.0,570.0,596.0,3675.0,-274.0,7542.4,54.0,10.0,19.972826,6.2336955,7.4130435,1.5543479,0.3423913,3.2717392,22020,22023
1630164,3,147,38,109,0.2585034,2794.1099,567.0,1012.0,0.5602767,16.0,60.0,0.26666668,194.0,285.0,0.68070173,238.0,591.0,829.0,110.0,177.0,30.0,102.0,64.0,370.0,234.0,1344.0,-835.0,2722.8,18.0,0.0,9.142858,5.639456,0.7482993,0.20408164,0.6938776,1.2040817,22020,22023
1630165,4,210,50,160,0.23809524,5478.4297,671.0,1758.0,0.38168374,166.0,599.0,0.27712855,196.0,253.0,0.77470356,81.0,538.0,619.0,1090.0,418.0,245.0,93.0,83.0,534.0,295.0,1704.0,-1241.0,4677.8,8.0,0.0,8.114285,2.947619,5.1904764,1.1666666,0.44285715,1.9904761,22020,22023
1630166,4,287,107,180,0.3728223,7517.951,1039.0,2273.0,0.45710516,292.0,894.0,0.32662192,456.0,619.0,0.73667204,232.0,1482.0,1714.0,727.0,403.0,215.0,124.0,167.0,724.0,544.0,2826.0,-524.0,6587.3,34.0,0.0,9.84669,5.9721255,2.533101,0.74912894,0.43205574,1.4041812,22020,22023
1630167,4,283,152,131,0.53710246,4693.9434,874.0,1680.0,0.5202381,265.0,754.0,0.35145888,228.0,297.0,0.7676768,209.0,704.0,913.0,300.0,186.0,112.0,103.0,84.0,368.0,245.0,2241.0,388.0,4245.6,4.0,0.0,7.918728,3.2261484,1.0600706,0.39575973,0.36395758,0.6572438,22020,22023
1630168,4,233,121,112,0.5193133,4846.5635,792.0,1237.0,0.64025867,27.0,85.0,0.31764707,361.0,479.0,0.75365347,539.0,859.0,1398.0,226.0,199.0,136.0,260.0,106.0,662.0,389.0,1972.0,50.0,4977.5996,23.0,0.0,8.463519,6.0,0.96995705,0.583691,1.1158798,0.8540773,22020,22023
1630169,4,260,119,141,0.4576923,8546.2,1634.0,3417.0,0.47819725,638.0,1622.0,0.39334154,577.0,674.0,0.8560831,168.0,792.0,960.0,2274.0,591.0,385.0,150.0,160.0,348.0,549.0,4483.0,-248.0,10060.0,106.0,1.0,17.242308,3.6923077,8.746154,1.4807693,0.5769231,2.273077,22020,22023
1630170,4,239,88,151,0.36820084,6418.672,1208.0,2718.0,0.44444445,458.0,1242.0,0.36876008,365.0,451.0,0.80931264,103.0,786.0,889.0,605.0,245.0,235.0,99.0,85.0,362.0,355.0,3239.0,-619.0,5970.3,1.0,0.0,13.552301,3.7196653,2.5313807,0.9832636,0.41422594,1.0251046,22020,22023
1630171,4,279,143,136,0.5125448,7693.76,852.0,1824.0,0.46710527,263.0,757.0,0.34742403,404.0,552.0,0.73188406,259.0,541.0,800.0,468.0,240.0,231.0,110.0,137.0,647.0,450.0,2371.0,-143.0,4816.0,1.0,0.0,8.498208,2.8673835,1.6774193,0.827957,0.39426523,0.86021507,22020,22023
1630172,4,213,98,115,0.4600939,5902.6113,782.0,1666.0,0.46938777,243.0,592.0,0.41047296,263.0,337.0,0.7804154,207.0,682.0,889.0,280.0,272.0,185.0,158.0,122.0,388.0,293.0,2070.0,-504.0,4313.8003,5.0,0.0,9.718309,4.173709,1.314554,0.8685446,0.74178404,1.2769953,22020,22023
1630173,4,263,147,116,0.55893534,5226.01,820.0,1704.0,0.48122066,111.0,362.0,0.30662984,290.0,477.0,0.6079665,510.0,986.0,1496.0,258.0,269.0,134.0,167.0,153.0,487.0,369.0,2041.0,-128.0,4857.1997,28.0,0.0,7.760456,5.688213,0.9809886,0.5095057,0.634981,1.0228137,22020,22023
1630174,4,243,125,118,0.5144033,5053.6685,717.0,1585.0,0.45236593,326.0,871.0,0.37428242,269.0,333.0,0.8078078,168.0,600.0,768.0,251.0,193.0,155.0,97.0,111.0,633.0,343.0,2029.0,-35.0,3890.1,2.0,0.0,8.349794,3.1604939,1.0329218,0.63786006,0.39917696,0.7942387,22020,22023
1630175,4,253,106,147,0.41897234,6701.3135,1185.0,2837.0,0.41769475,358.0,1044.0,0.34291187,657.0,772.0,0.85103625,181.0,987.0,1168.0,1032.0,493.0,177.0,103.0,147.0,602.0,637.0,3385.0,-469.0,6681.5996,13.0,0.0,13.379447,4.616601,4.0790515,0.69960475,0.40711462,1.9486166,22020,22023
1630176,3,37,20,17,0.5405405,187.33167,27.0,57.0,0.47368422,1.0,7.0,0.14285715,17.0,26.0,0.65384614,17.0,33.0,50.0,5.0,10.0,5.0,8.0,4.0,22.0,18.0,72.0,-66.0,168.5,0.0,0.0,1.945946,1.3513514,0.13513513,0.13513513,0.21621622,0.27027026,22020,22022
1630177,4,177,53,124,0.29943502,3752.7751,467.0,1255.0,0.37211156,182.0,588.0,0.30952382,257.0,324.0,0.79320985,63.0,426.0,489.0,518.0,283.0,131.0,34.0,65.0,275.0,286.0,1373.0,-1032.0,2948.8,3.0,0.0,7.757062,2.7627118,2.9265537,0.740113,0.19209039,1.59887,22020,22023
